1121283363908784129	cycloneKenneth2019	[(0, 0.011727256), (1, 0.6217688), (2, 0.36650398)]
1121285714174459906	cycloneKenneth2019	[(0, 0.014483254), (1, 0.48682344), (2, 0.49869332)]
1121286036192206848	cycloneKenneth2019	[(0, 0.117837526), (1, 0.4427112), (2, 0.4394513)]
1121286840735207424	cycloneKenneth2019	[(0, 0.011029215), (1, 0.07549177), (2, 0.9134791)]
1121288952021864448	cycloneKenneth2019	[(0, 0.019290771), (1, 0.13225147), (2, 0.84845775)]
1121289655465459712	cycloneKenneth2019	[(0, 0.020813445), (1, 0.05837767), (2, 0.92080885)]
1121290099273207809	cycloneKenneth2019	[(0, 0.012966251), (1, 0.2728399), (2, 0.7141939)]
1121291061664600064	cycloneKenneth2019	[(0, 0.010044276), (1, 0.06605256), (2, 0.92390317)]
1121295783767109632	cycloneKenneth2019	[(0, 0.02318818), (1, 0.6169185), (2, 0.35989335)]
1121297814364020736	cycloneKenneth2019	[(0, 0.011578822), (1, 0.25613585), (2, 0.7322853)]
1121298672531181568	cycloneKenneth2019	[(0, 0.025899125), (1, 0.05253006), (2, 0.9215708)]
1121299890779435008	cycloneKenneth2019	[(1, 0.47295582), (2, 0.5174315)]
1121300358926614528	cycloneKenneth2019	[(0, 0.122000284), (1, 0.109233774), (2, 0.7687659)]
1121300585469349888	cycloneKenneth2019	[(0, 0.019146033), (1, 0.43362814), (2, 0.5472258)]
1121300837987491841	cycloneKenneth2019	[(1, 0.16175413), (2, 0.8299942)]
1121302822107193344	cycloneKenneth2019	[(0, 0.06547447), (1, 0.019909743), (2, 0.91461575)]
1121303072729436160	cycloneKenneth2019	[(0, 0.29147315), (1, 0.47293052), (2, 0.23559634)]
1121303153280995334	cycloneKenneth2019	[(0, 0.025391305), (1, 0.04735764), (2, 0.92725104)]
1121304161490890753	cycloneKenneth2019	[(0, 0.23750308), (1, 0.038149353), (2, 0.72434753)]
1121304802070269952	cycloneKenneth2019	[(0, 0.032628607), (1, 0.060945544), (2, 0.90642583)]
1121305185983373312	cycloneKenneth2019	[(0, 0.1550917), (1, 0.3760993), (2, 0.46880904)]
1121306308349779968	cycloneKenneth2019	[(0, 0.012417434), (1, 0.02578486), (2, 0.9617977)]
1121307616041291776	cycloneKenneth2019	[(0, 0.025474934), (1, 0.047816593), (2, 0.9267085)]
1121307638069899264	cycloneKenneth2019	[(0, 0.078623414), (1, 0.17510381), (2, 0.7462728)]
1121307904353681409	cycloneKenneth2019	[(0, 0.01766103), (1, 0.033048693), (2, 0.9492903)]
1121309118055297024	cycloneKenneth2019	[(0, 0.023203265), (1, 0.04464141), (2, 0.9321553)]
1121309534553767936	cycloneKenneth2019	[(0, 0.021266188), (1, 0.6012601), (2, 0.3774737)]
1121310073916153856	cycloneKenneth2019	[(0, 0.025449352), (1, 0.15964611), (2, 0.8149045)]
1121310088369713152	cycloneKenneth2019	[(0, 0.06872278), (1, 0.10879652), (2, 0.8224807)]
1121311974019801088	cycloneKenneth2019	[(0, 0.01347967), (1, 0.025193317), (2, 0.961327)]
1121313233934147584	cycloneKenneth2019	[(0, 0.014412733), (1, 0.15212758), (2, 0.83345973)]
1121314198091227136	cycloneKenneth2019	[(0, 0.020960364), (1, 0.040030517), (2, 0.9390091)]
1121314302760235008	cycloneKenneth2019	[(1, 0.015861811), (2, 0.97570837)]
1121315495096008705	cycloneKenneth2019	[(0, 0.06741372), (1, 0.193862), (2, 0.7387243)]
1121316414361690113	cycloneKenneth2019	[(1, 0.015824066), (2, 0.9759478)]
1121316474377920513	cycloneKenneth2019	[(0, 0.010931263), (1, 0.16248845), (2, 0.8265803)]
1121316775067435009	cycloneKenneth2019	[(0, 0.0787926), (1, 0.09491522), (2, 0.82629216)]
1121317471686758401	cycloneKenneth2019	[(0, 0.45477954), (1, 0.032700915), (2, 0.51251954)]
1121317914878066689	cycloneKenneth2019	[(0, 0.05749181), (1, 0.58035254), (2, 0.36215568)]
1121318549006450688	cycloneKenneth2019	[(0, 0.010185417), (1, 0.020106327), (2, 0.9697082)]
1121319539092987905	cycloneKenneth2019	[(0, 0.028824566), (1, 0.10412348), (2, 0.86705196)]
1121319612853968898	cycloneKenneth2019	[(1, 0.017604563), (2, 0.97343564)]
1121320057253126144	cycloneKenneth2019	[(0, 0.3985437), (1, 0.18436323), (2, 0.4170931)]
1121320734293397504	cycloneKenneth2019	[(0, 0.5179801), (1, 0.030207213), (2, 0.45181265)]
1121321661876379648	cycloneKenneth2019	[(0, 0.13104396), (1, 0.049645323), (2, 0.8193107)]
1121321978290327552	cycloneKenneth2019	[(1, 0.021287577), (2, 0.9689848)]
1121323031324954625	cycloneKenneth2019	[(1, 0.017300753), (2, 0.973743)]
1121323201932427264	cycloneKenneth2019	[(1, 0.31123224), (2, 0.6798093)]
1121323446988955649	cycloneKenneth2019	[(0, 0.5007543), (1, 0.35261768), (2, 0.14662805)]
1121324956636327936	cycloneKenneth2019	[(0, 0.1094054), (1, 0.45881146), (2, 0.43178314)]
1121325269124620290	cycloneKenneth2019	[(0, 0.69276565), (1, 0.03587236), (2, 0.27136204)]
1121325697291702272	cycloneKenneth2019	[(0, 0.015387151), (1, 0.60111654), (2, 0.3834963)]
1121325917572177921	cycloneKenneth2019	[(1, 0.10560773), (2, 0.8871875)]
1121326060199653377	cycloneKenneth2019	[(0, 0.46517402), (1, 0.18441375), (2, 0.35041228)]
1121327311574523904	cycloneKenneth2019	[(0, 0.44777417), (1, 0.02356109), (2, 0.5286647)]
1121327474141466624	cycloneKenneth2019	[(0, 0.012878037), (1, 0.069980696), (2, 0.91714126)]
1121327729427779589	cycloneKenneth2019	[(1, 0.19891888), (2, 0.7913745)]
1121329232448299008	cycloneKenneth2019	[(0, 0.015420116), (1, 0.5662074), (2, 0.41837245)]
1121329267206500354	cycloneKenneth2019	[(0, 0.019340577), (1, 0.037274297), (2, 0.9433852)]
1121329404884471809	cycloneKenneth2019	[(0, 0.011548925), (1, 0.20843403), (2, 0.7800171)]
1121330075637616640	cycloneKenneth2019	[(0, 0.011874463), (1, 0.51774365), (2, 0.4703819)]
1121330464919310336	cycloneKenneth2019	[(0, 0.014484153), (1, 0.18019405), (2, 0.8053218)]
1121331954052239360	cycloneKenneth2019	[(0, 0.014555641), (1, 0.378907), (2, 0.60653734)]
1121332040597684224	cycloneKenneth2019	[(0, 0.12002461), (1, 0.07418633), (2, 0.80578905)]
1121333164494983169	cycloneKenneth2019	[(0, 0.025408365), (1, 0.048302215), (2, 0.92628944)]
1121333452513538049	cycloneKenneth2019	[(0, 0.42364052), (1, 0.05121421), (2, 0.5251453)]
1121334291953344513	cycloneKenneth2019	[(0, 0.022961045), (1, 0.04316374), (2, 0.93387526)]
1121334746531946497	cycloneKenneth2019	[(1, 0.5329832), (2, 0.45850578)]
1121334983950524416	cycloneKenneth2019	[(0, 0.012758406), (1, 0.02387651), (2, 0.963365)]
1121336331689504770	cycloneKenneth2019	[(0, 0.31646284), (1, 0.36505258), (2, 0.31848457)]
1121337249889705984	cycloneKenneth2019	[(0, 0.032664724), (1, 0.76926017), (2, 0.19807515)]
1121337490131030016	cycloneKenneth2019	[(0, 0.028599596), (1, 0.3096828), (2, 0.66171753)]
1121337682213339137	cycloneKenneth2019	[(0, 0.6761524), (1, 0.13580042), (2, 0.18804719)]
1121337734713495552	cycloneKenneth2019	[(0, 0.04890469), (1, 0.035966527), (2, 0.91512877)]
1121337851084324864	cycloneKenneth2019	[(1, 0.34028813), (2, 0.65003633)]
1121337922500878336	cycloneKenneth2019	[(1, 0.59243405), (2, 0.39935407)]
1121338982502141952	cycloneKenneth2019	[(0, 0.013616638), (1, 0.08942818), (2, 0.8969552)]
1121340424067657728	cycloneKenneth2019	[(1, 0.015608348), (2, 0.9761647)]
1121341182125256704	cycloneKenneth2019	[(0, 0.013183951), (1, 0.32216853), (2, 0.6646476)]
1121341200236195840	cycloneKenneth2019	[(1, 0.31271833), (2, 0.6783419)]
1121341844539965440	cycloneKenneth2019	[(0, 0.075499505), (1, 0.14083968), (2, 0.7836608)]
1121341846070992898	cycloneKenneth2019	[(0, 0.02304383), (1, 0.04360538), (2, 0.9333508)]
1121342202234454016	cycloneKenneth2019	[(0, 0.045540936), (1, 0.3495145), (2, 0.6049446)]
1121342215714934784	cycloneKenneth2019	[(1, 0.014771334), (2, 0.9777685)]
1121342724198690816	cycloneKenneth2019	[(0, 0.35160333), (1, 0.049170125), (2, 0.59922653)]
1121342997956825088	cycloneKenneth2019	[(0, 0.091939546), (1, 0.50989825), (2, 0.39816222)]
1121343386546524165	cycloneKenneth2019	[(0, 0.47676063), (1, 0.019247131), (2, 0.50399226)]
1121343539441557504	cycloneKenneth2019	[(0, 0.010072852), (1, 0.01964656), (2, 0.9702806)]
1121344796705075201	cycloneKenneth2019	[(0, 0.52258307), (1, 0.2526672), (2, 0.22474967)]
1121345061114056704	cycloneKenneth2019	[(0, 0.061915644), (1, 0.022432944), (2, 0.91565144)]
1121345670646988800	cycloneKenneth2019	[(0, 0.015866334), (1, 0.36692524), (2, 0.6172084)]
1121345766423957504	cycloneKenneth2019	[(0, 0.5787138), (1, 0.047371835), (2, 0.37391445)]
1121346112844124160	cycloneKenneth2019	[(0, 0.020908767), (1, 0.03940752), (2, 0.9396837)]
1121346145010233345	cycloneKenneth2019	[(0, 0.4338401), (1, 0.100463115), (2, 0.46569678)]
1121347564048146432	cycloneKenneth2019	[(0, 0.05683605), (1, 0.6002312), (2, 0.3429327)]
1121347673158766593	cycloneKenneth2019	[(0, 0.34666184), (1, 0.18189062), (2, 0.4714475)]
1121347887278039040	cycloneKenneth2019	[(0, 0.011000106), (1, 0.27088192), (2, 0.718118)]
1121348372248649729	cycloneKenneth2019	[(0, 0.022962423), (1, 0.043188762), (2, 0.93384886)]
1121348530759712768	cycloneKenneth2019	[(0, 0.17445189), (1, 0.4073181), (2, 0.41823003)]
1121348804811350016	cycloneKenneth2019	[(0, 0.6024381), (1, 0.021308258), (2, 0.37625366)]
1121350461553029120	cycloneKenneth2019	[(0, 0.08290036), (1, 0.03288616), (2, 0.8842135)]
1121350850599845889	cycloneKenneth2019	[(1, 0.1608962), (2, 0.8294818)]
1121351178145628160	cycloneKenneth2019	[(0, 0.12481195), (1, 0.51382744), (2, 0.3613606)]
1121352447233024000	cycloneKenneth2019	[(0, 0.025401838), (1, 0.048066422), (2, 0.92653173)]
1121353587932696576	cycloneKenneth2019	[(0, 0.022999559), (1, 0.043415193), (2, 0.9335852)]
1121354154457358336	cycloneKenneth2019	[(1, 0.06097518), (2, 0.92936224)]
1121355647264677890	cycloneKenneth2019	[(0, 0.010465434), (1, 0.69214094), (2, 0.2973936)]
1121356675590557697	cycloneKenneth2019	[(0, 0.70484257), (1, 0.10806496), (2, 0.18709245)]
1121356944415940608	cycloneKenneth2019	[(0, 0.017696299), (1, 0.114596926), (2, 0.8677068)]
1121356991040053249	cycloneKenneth2019	[(0, 0.02492212), (1, 0.2100806), (2, 0.7649973)]
1121357371383656448	cycloneKenneth2019	[(0, 0.4740639), (1, 0.038793497), (2, 0.4871426)]
1121357570793463808	cycloneKenneth2019	[(0, 0.14048927), (1, 0.3106168), (2, 0.5488939)]
1121357588136898561	cycloneKenneth2019	[(0, 0.01012929), (1, 0.31203073), (2, 0.67783993)]
1121358321695563777	cycloneKenneth2019	[(0, 0.018014459), (1, 0.19283503), (2, 0.78915054)]
1121358484619038724	cycloneKenneth2019	[(0, 0.012213145), (1, 0.023011645), (2, 0.96477526)]
1121358581520109568	cycloneKenneth2019	[(0, 0.017681977), (1, 0.033267483), (2, 0.94905055)]
1121358795140214785	cycloneKenneth2019	[(0, 0.07808797), (1, 0.34614995), (2, 0.57576203)]
1121359723943682048	cycloneKenneth2019	[(0, 0.14070855), (1, 0.021400053), (2, 0.83789134)]
1121359859327340547	cycloneKenneth2019	[(0, 0.54467815), (1, 0.020561315), (2, 0.43476057)]
1121360721198055425	cycloneKenneth2019	[(0, 0.5143348), (1, 0.2507065), (2, 0.23495865)]
1121361531759923203	cycloneKenneth2019	[(1, 0.43926173), (2, 0.5514213)]
1121363223582785536	cycloneKenneth2019	[(0, 0.0115164025), (1, 0.6214424), (2, 0.3670412)]
1121364217544740864	cycloneKenneth2019	[(1, 0.018700419), (2, 0.9713227)]
1121364468435423232	cycloneKenneth2019	[(0, 0.2472847), (1, 0.17734875), (2, 0.5753665)]
1121364907344179200	cycloneKenneth2019	[(1, 0.11867478), (2, 0.8729974)]
1121365090589130755	cycloneKenneth2019	[(0, 0.013572695), (1, 0.025701359), (2, 0.96072596)]
1121366046571728896	cycloneKenneth2019	[(0, 0.012228139), (1, 0.21527782), (2, 0.772494)]
1121366733560909829	cycloneKenneth2019	[(0, 0.014478849), (1, 0.027668081), (2, 0.9578531)]
1121366761675415552	cycloneKenneth2019	[(0, 0.019083165), (1, 0.6170495), (2, 0.36386725)]
1121367117696258048	cycloneKenneth2019	[(0, 0.032607846), (1, 0.060832284), (2, 0.9065599)]
1121367762863972352	cycloneKenneth2019	[(0, 0.01652181), (1, 0.19322555), (2, 0.7902526)]
1121368052413665280	cycloneKenneth2019	[(1, 0.014587273), (2, 0.97773546)]
1121368341006946304	cycloneKenneth2019	[(0, 0.010916851), (1, 0.02039758), (2, 0.9686856)]
1121370095123607552	cycloneKenneth2019	[(0, 0.025533948), (1, 0.048173282), (2, 0.9262928)]
1121370502965223424	cycloneKenneth2019	[(0, 0.011466231), (1, 0.22339565), (2, 0.76513815)]
1121372486971609089	cycloneKenneth2019	[(0, 0.028923465), (1, 0.05575809), (2, 0.9153184)]
1121373190830395392	cycloneKenneth2019	[(0, 0.0135334935), (1, 0.6193633), (2, 0.36710322)]
1121373597145210880	cycloneKenneth2019	[(0, 0.012932534), (1, 0.7606206), (2, 0.22644693)]
1121373953459671040	cycloneKenneth2019	[(0, 0.01047856), (1, 0.17807606), (2, 0.81144536)]
1121374673172934656	cycloneKenneth2019	[(0, 0.011517496), (1, 0.022097766), (2, 0.96638477)]
1121374673466482688	cycloneKenneth2019	[(1, 0.5269873), (2, 0.4632392)]
1121374759621541889	cycloneKenneth2019	[(0, 0.028595608), (1, 0.053405363), (2, 0.917999)]
1121374812151209984	cycloneKenneth2019	[(1, 0.06107086), (2, 0.92929417)]
1121376293638082560	cycloneKenneth2019	[(0, 0.011036936), (1, 0.07250834), (2, 0.9164547)]
1121377699015086080	cycloneKenneth2019	[(0, 0.012073407), (1, 0.023146443), (2, 0.96478015)]
1121377706468184065	cycloneKenneth2019	[(0, 0.02543022), (1, 0.047488358), (2, 0.9270814)]
1121377723891499008	cycloneKenneth2019	[(0, 0.013609662), (1, 0.4563414), (2, 0.5300489)]
1121377819517386754	cycloneKenneth2019	[(1, 0.016545258), (2, 0.9746266)]
1121378258451423232	cycloneKenneth2019	[(0, 0.012013273), (1, 0.65867025), (2, 0.32931647)]
1121378277963309056	cycloneKenneth2019	[(0, 0.022931894), (1, 0.12218889), (2, 0.8548792)]
1121379501294989312	cycloneKenneth2019	[(0, 0.010970776), (1, 0.15423049), (2, 0.8347987)]
1121379504067313665	cycloneKenneth2019	[(0, 0.12939428), (1, 0.068374336), (2, 0.80223143)]
1121380982551207937	cycloneKenneth2019	[(0, 0.2599659), (1, 0.047790863), (2, 0.6922433)]
1121381401528557568	cycloneKenneth2019	[(0, 0.01215355), (1, 0.6002485), (2, 0.3875979)]
1121381433237561345	cycloneKenneth2019	[(1, 0.1298631), (2, 0.86300904)]
1121382461034979328	cycloneKenneth2019	[(0, 0.14282826), (1, 0.09973189), (2, 0.75743985)]
1121383680801411072	cycloneKenneth2019	[(0, 0.01059164), (1, 0.34279245), (2, 0.6466159)]
1121384541225091072	cycloneKenneth2019	[(1, 0.66091216), (2, 0.3315952)]
1121384875896922112	cycloneKenneth2019	[(0, 0.020917613), (1, 0.039524276), (2, 0.9395581)]
1121385190931226624	cycloneKenneth2019	[(1, 0.025091521), (2, 0.9677309)]
1121385911919554560	cycloneKenneth2019	[(1, 0.014016783), (2, 0.97879136)]
1121386685646999552	cycloneKenneth2019	[(0, 0.02286393), (1, 0.042645738), (2, 0.9344903)]
1121386937766633472	cycloneKenneth2019	[(0, 0.010636047), (1, 0.019644046), (2, 0.9697199)]
1121387066128990208	cycloneKenneth2019	[(0, 0.013975181), (1, 0.33839574), (2, 0.6476291)]
1121387158047272961	cycloneKenneth2019	[(0, 0.017861892), (1, 0.09014385), (2, 0.8919943)]
1121387585350307840	cycloneKenneth2019	[(0, 0.019084675), (1, 0.20546368), (2, 0.7754516)]
1121388332653666305	cycloneKenneth2019	[(0, 0.07829418), (1, 0.5121861), (2, 0.4095197)]
1121388466456158213	cycloneKenneth2019	[(0, 0.056882646), (1, 0.1582837), (2, 0.7848336)]
1121388532893921280	cycloneKenneth2019	[(0, 0.016455052), (1, 0.28660497), (2, 0.69694)]
1121389118766964736	cycloneKenneth2019	[(0, 0.023040706), (1, 0.04333068), (2, 0.9336286)]
1121389865067790336	cycloneKenneth2019	[(0, 0.078816146), (1, 0.1646863), (2, 0.75649756)]
1121390419693142016	cycloneKenneth2019	[(0, 0.038361795), (1, 0.40957385), (2, 0.5520643)]
1121390904072392704	cycloneKenneth2019	[(1, 0.25986305), (2, 0.7308981)]
1121391275209625601	cycloneKenneth2019	[(0, 0.012946243), (1, 0.33228618), (2, 0.6547676)]
1121391588201107456	cycloneKenneth2019	[(0, 0.22953852), (1, 0.024625413), (2, 0.7458361)]
1121391846880681985	cycloneKenneth2019	[(0, 0.17814897), (1, 0.22208387), (2, 0.59976715)]
1121392013834739713	cycloneKenneth2019	[(0, 0.43247724), (1, 0.05013855), (2, 0.5173842)]
1121392975425212416	cycloneKenneth2019	[(0, 0.015447986), (1, 0.30574346), (2, 0.6788085)]
1121393200671932417	cycloneKenneth2019	[(0, 0.5364022), (1, 0.1664097), (2, 0.29718804)]
1121393853729247233	cycloneKenneth2019	[(1, 0.200801), (2, 0.7909782)]
1121396422077665281	cycloneKenneth2019	[(0, 0.5895796), (1, 0.03287637), (2, 0.37754405)]
1121397340802375680	cycloneKenneth2019	[(0, 0.020940192), (1, 0.03999346), (2, 0.93906635)]
1121398851879960577	cycloneKenneth2019	[(0, 0.011499645), (1, 0.36673266), (2, 0.62176764)]
1121399541062746114	cycloneKenneth2019	[(0, 0.6583161), (1, 0.030479103), (2, 0.31120485)]
1121399685309239301	cycloneKenneth2019	[(0, 0.013548707), (1, 0.025559569), (2, 0.9608918)]
1121400045012705280	cycloneKenneth2019	[(0, 0.05681322), (1, 0.105979435), (2, 0.8372074)]
1121400477026070528	cycloneKenneth2019	[(0, 0.33400968), (1, 0.16100225), (2, 0.5049881)]
1121400987183239170	cycloneKenneth2019	[(1, 0.015737278), (2, 0.97591627)]
1121401332974460928	cycloneKenneth2019	[(0, 0.020821873), (1, 0.03900528), (2, 0.9401728)]
1121401777822294016	cycloneKenneth2019	[(0, 0.77226865), (1, 0.031835802), (2, 0.19589554)]
1121402441268908032	cycloneKenneth2019	[(1, 0.018089259), (2, 0.9721462)]
1121402864570703873	cycloneKenneth2019	[(0, 0.26260424), (1, 0.51724315), (2, 0.22015263)]
1121403208784646144	cycloneKenneth2019	[(1, 0.17247654), (2, 0.81884885)]
1121404346602852352	cycloneKenneth2019	[(0, 0.47156942), (1, 0.15083046), (2, 0.37760007)]
1121404710337110016	cycloneKenneth2019	[(0, 0.040570967), (1, 0.015423915), (2, 0.9440051)]
1121404960284004353	cycloneKenneth2019	[(0, 0.57714826), (1, 0.19659762), (2, 0.22625406)]
1121407460672061440	cycloneKenneth2019	[(1, 0.6022742), (2, 0.39046785)]
1121407956275400706	cycloneKenneth2019	[(0, 0.5361252), (1, 0.14349043), (2, 0.32038435)]
1121407959530123265	cycloneKenneth2019	[(1, 0.11348111), (2, 0.8775335)]
1121408715054301185	cycloneKenneth2019	[(0, 0.02854936), (1, 0.053247817), (2, 0.91820276)]
1121409162464776193	cycloneKenneth2019	[(0, 0.015339026), (1, 0.02891269), (2, 0.95574826)]
1121409169368678400	cycloneKenneth2019	[(0, 0.52406406), (1, 0.039816845), (2, 0.43611914)]
1121409490694356993	cycloneKenneth2019	[(0, 0.06659178), (1, 0.5142727), (2, 0.4191355)]
1121409492556627968	cycloneKenneth2019	[(0, 0.19835141), (1, 0.51861835), (2, 0.28303024)]
1121409991112568834	cycloneKenneth2019	[(0, 0.49101782), (1, 0.09604417), (2, 0.412938)]
1121410172281393153	cycloneKenneth2019	[(0, 0.54020625), (1, 0.021182802), (2, 0.43861094)]
1121410190778208257	cycloneKenneth2019	[(0, 0.015586691), (1, 0.4949349), (2, 0.4894784)]
1121410439282192384	cycloneKenneth2019	[(1, 0.01445667), (2, 0.9778715)]
1121411807573422080	cycloneKenneth2019	[(0, 0.04027723), (1, 0.21453683), (2, 0.7451859)]
1121411866792796160	cycloneKenneth2019	[(0, 0.0562143), (1, 0.08936757), (2, 0.85441816)]
1121412778886094856	cycloneKenneth2019	[(0, 0.017630367), (1, 0.033094298), (2, 0.9492754)]
1121413864401190912	cycloneKenneth2019	[(0, 0.032602757), (1, 0.06080304), (2, 0.9065942)]
1121414234280222720	cycloneKenneth2019	[(0, 0.09343873), (1, 0.032807868), (2, 0.8737534)]
1121414695670382592	cycloneKenneth2019	[(1, 0.019432977), (2, 0.9709626)]
1121415073136660480	cycloneKenneth2019	[(0, 0.012731058), (1, 0.024429094), (2, 0.96283984)]
1121415075351318531	cycloneKenneth2019	[(1, 0.014575972), (2, 0.97776383)]
1121415298786050049	cycloneKenneth2019	[(1, 0.033541642), (2, 0.956838)]
1121415351814828038	cycloneKenneth2019	[(0, 0.017766126), (1, 0.35818174), (2, 0.62405217)]
1121417641749569538	cycloneKenneth2019	[(1, 0.017428435), (2, 0.97337914)]
1121419733365088257	cycloneKenneth2019	[(0, 0.37024245), (1, 0.34271976), (2, 0.2870378)]
1121420269028036609	cycloneKenneth2019	[(0, 0.5970396), (1, 0.021263715), (2, 0.3816967)]
1121421765341741056	cycloneKenneth2019	[(0, 0.6113939), (1, 0.15986408), (2, 0.228742)]
1121421856970555392	cycloneKenneth2019	[(1, 0.42514718), (2, 0.5652531)]
1121422703980888065	cycloneKenneth2019	[(0, 0.0812194), (1, 0.36609882), (2, 0.5526818)]
1121422927809761280	cycloneKenneth2019	[(0, 0.011862538), (1, 0.022823067), (2, 0.9653144)]
1121422980347768833	cycloneKenneth2019	[(0, 0.025398107), (1, 0.18420129), (2, 0.7904006)]
1121423407428571136	cycloneKenneth2019	[(0, 0.5497934), (1, 0.20129734), (2, 0.24890928)]
1121424055062736898	cycloneKenneth2019	[(0, 0.5854241), (1, 0.02489114), (2, 0.3896847)]
1121424227092062209	cycloneKenneth2019	[(0, 0.16675778), (1, 0.40305996), (2, 0.43018225)]
1121425767429287936	cycloneKenneth2019	[(0, 0.49935207), (1, 0.080124214), (2, 0.4205237)]
1121426474286878720	cycloneKenneth2019	[(0, 0.011528719), (1, 0.4024116), (2, 0.58605963)]
1121426810015764480	cycloneKenneth2019	[(0, 0.02107923), (1, 0.74560523), (2, 0.2333156)]
1121426968166244354	cycloneKenneth2019	[(1, 0.017926486), (2, 0.9725104)]
1121428247286296576	cycloneKenneth2019	[(0, 0.038283225), (1, 0.072611935), (2, 0.88910484)]
1121428512412450817	cycloneKenneth2019	[(0, 0.012280991), (1, 0.31115994), (2, 0.6765591)]
1121428530867441664	cycloneKenneth2019	[(0, 0.4643005), (1, 0.089055665), (2, 0.4466438)]
1121429025371623425	cycloneKenneth2019	[(1, 0.017543336), (2, 0.9732038)]
1121429156888289280	cycloneKenneth2019	[(0, 0.19308826), (1, 0.2353391), (2, 0.57157266)]
1121429411193131009	cycloneKenneth2019	[(0, 0.32947555), (1, 0.021154044), (2, 0.6493704)]
1121429633638047744	cycloneKenneth2019	[(1, 0.017294355), (2, 0.97350425)]
1121429904384561152	cycloneKenneth2019	[(0, 0.011038436), (1, 0.4138361), (2, 0.57512546)]
1121430182655614976	cycloneKenneth2019	[(0, 0.013613933), (1, 0.6223199), (2, 0.36406615)]
1121430703432843264	cycloneKenneth2019	[(0, 0.51027673), (1, 0.23063241), (2, 0.25909084)]
1121431169860603904	cycloneKenneth2019	[(0, 0.30167976), (1, 0.2673004), (2, 0.43101984)]
1121431200839557121	cycloneKenneth2019	[(0, 0.01187502), (1, 0.38163528), (2, 0.60648966)]
1121431367282241538	cycloneKenneth2019	[(1, 0.3788365), (2, 0.61183125)]
1121432426348195846	cycloneKenneth2019	[(0, 0.016351238), (1, 0.03213746), (2, 0.9515113)]
1121432535790161921	cycloneKenneth2019	[(1, 0.60741603), (2, 0.38373566)]
1121433071792689152	cycloneKenneth2019	[(0, 0.028549312), (1, 0.053246323), (2, 0.9182044)]
1121433464904069127	cycloneKenneth2019	[(0, 0.07601879), (1, 0.015661556), (2, 0.90831965)]
1121433903426953219	cycloneKenneth2019	[(0, 0.0127683105), (1, 0.5566924), (2, 0.43053922)]
1121434409197027329	cycloneKenneth2019	[(0, 0.01914302), (1, 0.11932132), (2, 0.86153567)]
1121434760390369286	cycloneKenneth2019	[(0, 0.054382473), (1, 0.44447783), (2, 0.5011397)]
1121435307545628672	cycloneKenneth2019	[(0, 0.11118127), (1, 0.31411663), (2, 0.57470214)]
1121435821125640193	cycloneKenneth2019	[(0, 0.6979769), (1, 0.040397182), (2, 0.26162592)]
1121435834824179715	cycloneKenneth2019	[(0, 0.209661), (1, 0.4061859), (2, 0.3841531)]
1121436304808402944	cycloneKenneth2019	[(0, 0.025390238), (1, 0.047355533), (2, 0.92725426)]
1121437599963463680	cycloneKenneth2019	[(0, 0.23438363), (1, 0.09910909), (2, 0.6665073)]
1121438003996647424	cycloneKenneth2019	[(0, 0.09270616), (1, 0.7296334), (2, 0.17766048)]
1121438392758284290	cycloneKenneth2019	[(0, 0.016329508), (1, 0.028724344), (2, 0.95494616)]
1121438848402305024	cycloneKenneth2019	[(0, 0.012089398), (1, 0.29301757), (2, 0.694893)]
1121438885475692544	cycloneKenneth2019	[(0, 0.15873092), (1, 0.020763924), (2, 0.8205052)]
1121439272664432640	cycloneKenneth2019	[(0, 0.017806698), (1, 0.2548427), (2, 0.72735065)]
1121439440445038594	cycloneKenneth2019	[(1, 0.3148615), (2, 0.6774149)]
1121439660788658182	cycloneKenneth2019	[(1, 0.06507979), (2, 0.9249404)]
1121439935947575296	cycloneKenneth2019	[(0, 0.010580875), (1, 0.5976573), (2, 0.39176178)]
1121440174934831109	cycloneKenneth2019	[(0, 0.017044295), (1, 0.10988201), (2, 0.8730737)]
1121440722555564032	cycloneKenneth2019	[(0, 0.06385965), (1, 0.081671946), (2, 0.85446846)]
1121443137291874305	cycloneKenneth2019	[(0, 0.038290482), (1, 0.07269562), (2, 0.88901395)]
1121443851934285830	cycloneKenneth2019	[(0, 0.25860274), (1, 0.36140296), (2, 0.3799943)]
1121444196949295104	cycloneKenneth2019	[(0, 0.019070156), (1, 0.036471583), (2, 0.94445825)]
1121444665553641472	cycloneKenneth2019	[(0, 0.038018078), (1, 0.07093979), (2, 0.8910421)]
1121445013005709318	cycloneKenneth2019	[(0, 0.11792523), (1, 0.039808), (2, 0.84226674)]
1121446216020242434	cycloneKenneth2019	[(1, 0.12823914), (2, 0.86277986)]
1121446267328942080	cycloneKenneth2019	[(0, 0.01913011), (1, 0.036050644), (2, 0.9448193)]
1121446337478840322	cycloneKenneth2019	[(0, 0.011074991), (1, 0.56699413), (2, 0.42193085)]
1121446546594312192	cycloneKenneth2019	[(0, 0.3324085), (1, 0.035473373), (2, 0.63211817)]
1121446920604377089	cycloneKenneth2019	[(0, 0.032602757), (1, 0.06080304), (2, 0.9065942)]
1121447421270274049	cycloneKenneth2019	[(0, 0.0171301), (1, 0.30762982), (2, 0.6752401)]
